,t_2m:C,precip_1h:mm,wind_speed_10m:ms,Latitud,Longitud,Fecha,Hora
0,7.0,0.0,0.9,43.3133868,-5.94192,2020-01-01,00
1,6.7,0.0,0.9,43.3133868,-5.94192,2020-01-01,01
2,6.5,0.0,0.9,43.3133868,-5.94192,2020-01-01,02
3,6.4,0.0,0.6,43.3133868,-5.94192,2020-01-01,03
4,5.6,0.0,1.0,43.3133868,-5.94192,2020-01-01,04
5,4.9,0.0,1.2,43.3133868,-5.94192,2020-01-01,05
6,5.4,0.0,0.5,43.3133868,-5.94192,2020-01-01,06
7,5.8,0.0,0.7,43.3133868,-5.94192,2020-01-01,07
8,5.3,0.0,1.0,43.3133868,-5.94192,2020-01-01,08
9,6.3,0.0,1.0,43.3133868,-5.94192,2020-01-01,09
10,8.3,0.0,0.9,43.3133868,-5.94192,2020-01-01,10
11,9.9,0.0,0.2,43.3133868,-5.94192,2020-01-01,11
12,10.6,0.0,0.7,43.3133868,-5.94192,2020-01-01,12
13,10.8,0.0,0.3,43.3133868,-5.94192,2020-01-01,13
14,10.9,0.0,0.7,43.3133868,-5.94192,2020-01-01,14
15,10.7,0.0,0.4,43.3133868,-5.94192,2020-01-01,15
16,9.5,0.0,0.7,43.3133868,-5.94192,2020-01-01,16
17,8.7,0.0,0.5,43.3133868,-5.94192,2020-01-01,17
18,7.2,0.0,0.5,43.3133868,-5.94192,2020-01-01,18
19,5.5,0.0,0.7,43.3133868,-5.94192,2020-01-01,19
20,5.6,0.0,0.6,43.3133868,-5.94192,2020-01-01,20
21,5.1,0.0,0.7,43.3133868,-5.94192,2020-01-01,21
22,5.6,0.0,0.7,43.3133868,-5.94192,2020-01-01,22
23,6.0,0.0,0.8,43.3133868,-5.94192,2020-01-01,23
24,6.1,0.0,0.8,43.3133868,-5.94192,2020-01-02,00
25,4.5,0.0,1.1,43.3133868,-5.94192,2020-01-02,01
26,4.5,0.0,0.9,43.3133868,-5.94192,2020-01-02,02
27,4.4,0.0,0.8,43.3133868,-5.94192,2020-01-02,03
28,3.6,0.0,0.9,43.3133868,-5.94192,2020-01-02,04
29,3.2,0.0,0.8,43.3133868,-5.94192,2020-01-02,05
30,2.2,0.0,0.9,43.3133868,-5.94192,2020-01-02,06
31,2.0,0.0,0.8,43.3133868,-5.94192,2020-01-02,07
32,2.3,0.0,0.5,43.3133868,-5.94192,2020-01-02,08
33,3.4,0.0,0.6,43.3133868,-5.94192,2020-01-02,09
34,6.3,0.0,0.7,43.3133868,-5.94192,2020-01-02,10
35,10.6,0.0,0.2,43.3133868,-5.94192,2020-01-02,11
36,11.5,0.0,0.7,43.3133868,-5.94192,2020-01-02,12
37,11.2,0.0,0.8,43.3133868,-5.94192,2020-01-02,13
38,10.9,0.0,1.0,43.3133868,-5.94192,2020-01-02,14
39,9.8,0.0,0.6,43.3133868,-5.94192,2020-01-02,15
40,8.1,0.0,1.1,43.3133868,-5.94192,2020-01-02,16
41,6.4,0.0,1.0,43.3133868,-5.94192,2020-01-02,17
42,5.7,0.0,0.8,43.3133868,-5.94192,2020-01-02,18
43,7.0,0.0,0.6,43.3133868,-5.94192,2020-01-02,19
44,5.4,0.0,0.8,43.3133868,-5.94192,2020-01-02,20
45,4.1,0.0,0.7,43.3133868,-5.94192,2020-01-02,21
46,3.5,0.0,0.9,43.3133868,-5.94192,2020-01-02,22
47,2.9,0.0,1.2,43.3133868,-5.94192,2020-01-02,23
48,2.4,0.0,1.3,43.3133868,-5.94192,2020-01-03,00
49,1.9,0.0,1.2,43.3133868,-5.94192,2020-01-03,01
50,2.9,0.0,1.3,43.3133868,-5.94192,2020-01-03,02
51,4.3,0.0,2.0,43.3133868,-5.94192,2020-01-03,03
52,5.6,0.0,2.0,43.3133868,-5.94192,2020-01-03,04
53,5.0,0.0,1.2,43.3133868,-5.94192,2020-01-03,05
54,5.0,0.0,0.9,43.3133868,-5.94192,2020-01-03,06
55,6.7,0.0,1.3,43.3133868,-5.94192,2020-01-03,07
56,6.4,0.0,1.1,43.3133868,-5.94192,2020-01-03,08
57,6.4,0.0,0.9,43.3133868,-5.94192,2020-01-03,09
58,8.2,0.0,0.7,43.3133868,-5.94192,2020-01-03,10
59,10.1,0.0,0.2,43.3133868,-5.94192,2020-01-03,11
60,11.0,0.0,0.6,43.3133868,-5.94192,2020-01-03,12
61,9.1,0.0,0.7,43.3133868,-5.94192,2020-01-03,13
62,9.8,0.0,0.2,43.3133868,-5.94192,2020-01-03,14
63,9.9,0.0,0.5,43.3133868,-5.94192,2020-01-03,15
64,9.8,0.0,0.6,43.3133868,-5.94192,2020-01-03,16
65,9.4,0.0,0.3,43.3133868,-5.94192,2020-01-03,17
66,9.0,0.0,0.2,43.3133868,-5.94192,2020-01-03,18
67,8.9,0.0,0.5,43.3133868,-5.94192,2020-01-03,19
68,8.6,0.0,0.4,43.3133868,-5.94192,2020-01-03,20
69,8.3,0.0,0.4,43.3133868,-5.94192,2020-01-03,21
70,8.4,0.0,0.3,43.3133868,-5.94192,2020-01-03,22
71,8.2,0.0,0.5,43.3133868,-5.94192,2020-01-03,23
72,7.5,0.0,0.3,43.3133868,-5.94192,2020-01-04,00
73,6.7,0.0,1.1,43.3133868,-5.94192,2020-01-04,01
74,6.5,0.0,1.3,43.3133868,-5.94192,2020-01-04,02
75,6.5,0.0,1.3,43.3133868,-5.94192,2020-01-04,03
76,5.1,0.0,1.1,43.3133868,-5.94192,2020-01-04,04
77,4.1,0.0,1.1,43.3133868,-5.94192,2020-01-04,05
78,3.5,0.0,1.1,43.3133868,-5.94192,2020-01-04,06
79,3.3,0.0,1.4,43.3133868,-5.94192,2020-01-04,07
80,3.1,0.0,0.7,43.3133868,-5.94192,2020-01-04,08
81,4.8,0.0,0.6,43.3133868,-5.94192,2020-01-04,09
82,6.8,0.0,0.7,43.3133868,-5.94192,2020-01-04,10
83,8.0,0.0,0.7,43.3133868,-5.94192,2020-01-04,11
84,8.3,0.0,0.8,43.3133868,-5.94192,2020-01-04,12
85,8.5,0.0,1.1,43.3133868,-5.94192,2020-01-04,13
86,9.0,0.0,1.6,43.3133868,-5.94192,2020-01-04,14
87,9.3,0.0,2.1,43.3133868,-5.94192,2020-01-04,15
88,9.1,0.0,1.8,43.3133868,-5.94192,2020-01-04,16
89,6.6,0.0,1.5,43.3133868,-5.94192,2020-01-04,17
90,5.7,0.0,1.4,43.3133868,-5.94192,2020-01-04,18
91,6.0,0.0,1.2,43.3133868,-5.94192,2020-01-04,19
92,5.5,0.0,1.2,43.3133868,-5.94192,2020-01-04,20
93,5.0,0.0,1.4,43.3133868,-5.94192,2020-01-04,21
94,5.3,0.0,1.3,43.3133868,-5.94192,2020-01-04,22
95,5.1,0.0,1.2,43.3133868,-5.94192,2020-01-04,23
96,4.8,0.0,1.0,43.3133868,-5.94192,2020-01-05,00
97,4.5,0.0,1.0,43.3133868,-5.94192,2020-01-05,01
98,4.4,0.0,1.0,43.3133868,-5.94192,2020-01-05,02
99,3.5,0.0,1.1,43.3133868,-5.94192,2020-01-05,03
100,2.6,0.0,1.1,43.3133868,-5.94192,2020-01-05,04
101,3.0,0.0,0.9,43.3133868,-5.94192,2020-01-05,05
102,2.9,0.0,0.9,43.3133868,-5.94192,2020-01-05,06
103,3.2,0.0,0.9,43.3133868,-5.94192,2020-01-05,07
104,3.8,0.0,0.9,43.3133868,-5.94192,2020-01-05,08
105,5.0,0.0,0.7,43.3133868,-5.94192,2020-01-05,09
106,6.9,0.0,0.2,43.3133868,-5.94192,2020-01-05,10
107,8.1,0.0,0.4,43.3133868,-5.94192,2020-01-05,11
108,9.2,0.0,0.6,43.3133868,-5.94192,2020-01-05,12
109,10.0,0.0,0.8,43.3133868,-5.94192,2020-01-05,13
110,10.2,0.0,1.0,43.3133868,-5.94192,2020-01-05,14
111,9.9,0.0,0.4,43.3133868,-5.94192,2020-01-05,15
112,9.2,0.0,0.2,43.3133868,-5.94192,2020-01-05,16
113,8.4,0.0,0.3,43.3133868,-5.94192,2020-01-05,17
114,6.8,0.0,0.8,43.3133868,-5.94192,2020-01-05,18
115,6.5,0.0,1.2,43.3133868,-5.94192,2020-01-05,19
116,5.5,0.0,1.3,43.3133868,-5.94192,2020-01-05,20
117,4.9,0.0,1.2,43.3133868,-5.94192,2020-01-05,21
118,4.4,0.0,1.1,43.3133868,-5.94192,2020-01-05,22
119,4.8,0.0,0.9,43.3133868,-5.94192,2020-01-05,23
120,5.1,0.0,1.0,43.3133868,-5.94192,2020-01-06,00
121,3.6,0.0,1.5,43.3133868,-5.94192,2020-01-06,01
122,3.8,0.0,1.1,43.3133868,-5.94192,2020-01-06,02
123,4.0,0.0,0.8,43.3133868,-5.94192,2020-01-06,03
124,3.6,0.0,1.0,43.3133868,-5.94192,2020-01-06,04
125,3.4,0.0,0.9,43.3133868,-5.94192,2020-01-06,05
126,3.8,0.0,0.8,43.3133868,-5.94192,2020-01-06,06
127,3.0,0.0,0.7,43.3133868,-5.94192,2020-01-06,07
128,1.2,0.0,1.5,43.3133868,-5.94192,2020-01-06,08
129,3.9,0.0,1.2,43.3133868,-5.94192,2020-01-06,09
130,7.1,0.0,1.4,43.3133868,-5.94192,2020-01-06,10
131,9.9,0.0,0.5,43.3133868,-5.94192,2020-01-06,11
132,11.2,0.0,0.7,43.3133868,-5.94192,2020-01-06,12
133,11.4,0.0,0.7,43.3133868,-5.94192,2020-01-06,13
134,11.9,0.0,0.5,43.3133868,-5.94192,2020-01-06,14
135,11.3,0.0,0.6,43.3133868,-5.94192,2020-01-06,15
136,10.6,0.0,1.0,43.3133868,-5.94192,2020-01-06,16
137,9.0,0.0,1.4,43.3133868,-5.94192,2020-01-06,17
138,6.0,0.0,1.8,43.3133868,-5.94192,2020-01-06,18
139,3.9,0.0,2.2,43.3133868,-5.94192,2020-01-06,19
140,3.1,0.0,1.7,43.3133868,-5.94192,2020-01-06,20
141,1.8,0.0,1.3,43.3133868,-5.94192,2020-01-06,21
142,1.5,0.0,1.4,43.3133868,-5.94192,2020-01-06,22
143,1.5,0.0,1.3,43.3133868,-5.94192,2020-01-06,23
144,1.8,0.0,1.2,43.3133868,-5.94192,2020-01-07,00
145,2.4,0.0,0.9,43.3133868,-5.94192,2020-01-07,01
146,2.6,0.0,0.9,43.3133868,-5.94192,2020-01-07,02
147,2.8,0.0,0.9,43.3133868,-5.94192,2020-01-07,03
148,2.5,0.0,1.3,43.3133868,-5.94192,2020-01-07,04
149,1.5,0.0,1.5,43.3133868,-5.94192,2020-01-07,05
150,1.3,0.0,1.0,43.3133868,-5.94192,2020-01-07,06
151,1.8,0.0,1.0,43.3133868,-5.94192,2020-01-07,07
152,3.2,0.0,0.8,43.3133868,-5.94192,2020-01-07,08
153,5.9,0.0,0.8,43.3133868,-5.94192,2020-01-07,09
154,9.4,0.0,0.9,43.3133868,-5.94192,2020-01-07,10
155,13.1,0.0,0.4,43.3133868,-5.94192,2020-01-07,11
156,14.6,0.0,0.3,43.3133868,-5.94192,2020-01-07,12
157,14.0,0.0,1.0,43.3133868,-5.94192,2020-01-07,13
158,13.6,0.0,0.8,43.3133868,-5.94192,2020-01-07,14
159,12.5,0.0,0.9,43.3133868,-5.94192,2020-01-07,15
160,11.8,0.0,0.6,43.3133868,-5.94192,2020-01-07,16
161,8.1,0.0,1.4,43.3133868,-5.94192,2020-01-07,17
162,5.8,0.0,1.0,43.3133868,-5.94192,2020-01-07,18
163,6.5,0.0,1.3,43.3133868,-5.94192,2020-01-07,19
164,6.5,0.0,1.2,43.3133868,-5.94192,2020-01-07,20
165,7.3,0.0,0.8,43.3133868,-5.94192,2020-01-07,21
166,7.7,0.0,0.8,43.3133868,-5.94192,2020-01-07,22
167,7.7,0.0,1.4,43.3133868,-5.94192,2020-01-07,23
168,7.9,0.0,1.0,43.3133868,-5.94192,2020-01-08,00
169,7.5,0.0,0.8,43.3133868,-5.94192,2020-01-08,01
170,7.2,0.0,1.1,43.3133868,-5.94192,2020-01-08,02
171,6.8,0.0,1.0,43.3133868,-5.94192,2020-01-08,03
172,6.7,0.0,0.9,43.3133868,-5.94192,2020-01-08,04
173,7.1,0.0,0.8,43.3133868,-5.94192,2020-01-08,05
174,7.0,0.0,0.9,43.3133868,-5.94192,2020-01-08,06
175,7.7,0.0,0.9,43.3133868,-5.94192,2020-01-08,07
176,7.9,0.0,0.8,43.3133868,-5.94192,2020-01-08,08
177,8.5,0.0,0.6,43.3133868,-5.94192,2020-01-08,09
178,9.9,0.0,0.7,43.3133868,-5.94192,2020-01-08,10
179,12.6,0.0,0.9,43.3133868,-5.94192,2020-01-08,11
180,14.9,0.0,0.3,43.3133868,-5.94192,2020-01-08,12
181,15.1,0.0,0.4,43.3133868,-5.94192,2020-01-08,13
182,15.2,0.0,0.3,43.3133868,-5.94192,2020-01-08,14
183,14.8,0.0,0.4,43.3133868,-5.94192,2020-01-08,15
184,13.3,0.0,0.6,43.3133868,-5.94192,2020-01-08,16
185,10.0,0.0,1.4,43.3133868,-5.94192,2020-01-08,17
186,8.1,0.0,1.2,43.3133868,-5.94192,2020-01-08,18
187,7.8,0.0,1.0,43.3133868,-5.94192,2020-01-08,19
188,7.6,0.0,1.1,43.3133868,-5.94192,2020-01-08,20
189,8.0,0.0,1.3,43.3133868,-5.94192,2020-01-08,21
190,7.3,0.0,1.8,43.3133868,-5.94192,2020-01-08,22
191,6.0,0.0,1.4,43.3133868,-5.94192,2020-01-08,23
192,5.0,0.0,1.0,43.3133868,-5.94192,2020-01-09,00
193,6.1,0.0,0.8,43.3133868,-5.94192,2020-01-09,01
194,6.7,0.0,1.0,43.3133868,-5.94192,2020-01-09,02
195,6.0,0.0,1.7,43.3133868,-5.94192,2020-01-09,03
196,6.0,0.0,1.9,43.3133868,-5.94192,2020-01-09,04
197,5.9,0.0,2.2,43.3133868,-5.94192,2020-01-09,05
198,6.0,0.0,2.6,43.3133868,-5.94192,2020-01-09,06
199,6.0,0.0,3.0,43.3133868,-5.94192,2020-01-09,07
200,7.3,0.0,3.4,43.3133868,-5.94192,2020-01-09,08
201,9.3,0.0,3.3,43.3133868,-5.94192,2020-01-09,09
202,12.8,0.0,2.7,43.3133868,-5.94192,2020-01-09,10
203,15.5,0.0,2.5,43.3133868,-5.94192,2020-01-09,11
204,17.3,0.0,0.4,43.3133868,-5.94192,2020-01-09,12
205,17.2,0.0,4.6,43.3133868,-5.94192,2020-01-09,13
206,14.5,0.0,5.5,43.3133868,-5.94192,2020-01-09,14
207,10.0,0.0,5.8,43.3133868,-5.94192,2020-01-09,15
208,9.8,0.0,3.7,43.3133868,-5.94192,2020-01-09,16
209,9.6,0.0,3.3,43.3133868,-5.94192,2020-01-09,17
210,9.1,0.0,3.0,43.3133868,-5.94192,2020-01-09,18
211,8.2,0.0,2.8,43.3133868,-5.94192,2020-01-09,19
212,7.5,0.0,2.9,43.3133868,-5.94192,2020-01-09,20
213,7.1,0.0,3.0,43.3133868,-5.94192,2020-01-09,21
214,6.5,0.0,2.8,43.3133868,-5.94192,2020-01-09,22
215,6.8,0.0,3.2,43.3133868,-5.94192,2020-01-09,23
216,6.6,0.0,3.4,43.3133868,-5.94192,2020-01-10,00
217,6.6,0.0,2.7,43.3133868,-5.94192,2020-01-10,01
218,6.4,0.0,2.6,43.3133868,-5.94192,2020-01-10,02
219,6.4,0.0,2.4,43.3133868,-5.94192,2020-01-10,03
220,6.7,0.0,2.5,43.3133868,-5.94192,2020-01-10,04
221,6.0,0.0,2.2,43.3133868,-5.94192,2020-01-10,05
222,5.6,0.0,1.8,43.3133868,-5.94192,2020-01-10,06
223,6.2,0.0,1.9,43.3133868,-5.94192,2020-01-10,07
224,5.7,0.0,1.6,43.3133868,-5.94192,2020-01-10,08
225,6.4,0.0,1.7,43.3133868,-5.94192,2020-01-10,09
226,7.2,0.0,1.6,43.3133868,-5.94192,2020-01-10,10
227,7.7,0.0,1.3,43.3133868,-5.94192,2020-01-10,11
228,8.3,0.0,1.2,43.3133868,-5.94192,2020-01-10,12
229,8.8,0.0,2.1,43.3133868,-5.94192,2020-01-10,13
230,8.7,0.0,1.8,43.3133868,-5.94192,2020-01-10,14
231,8.4,0.0,1.8,43.3133868,-5.94192,2020-01-10,15
232,8.1,0.0,1.4,43.3133868,-5.94192,2020-01-10,16
233,8.1,0.0,0.4,43.3133868,-5.94192,2020-01-10,17
234,7.3,0.0,0.7,43.3133868,-5.94192,2020-01-10,18
235,7.2,0.0,1.0,43.3133868,-5.94192,2020-01-10,19
236,7.1,0.0,0.9,43.3133868,-5.94192,2020-01-10,20
237,7.9,0.0,0.3,43.3133868,-5.94192,2020-01-10,21
238,7.2,0.0,0.8,43.3133868,-5.94192,2020-01-10,22
239,5.6,0.0,0.9,43.3133868,-5.94192,2020-01-10,23
240,3.7,0.0,0.8,43.3133868,-5.94192,2020-01-11,00
241,2.4,0.0,0.7,43.3133868,-5.94192,2020-01-11,01
242,1.4,0.0,0.8,43.3133868,-5.94192,2020-01-11,02
243,0.8,0.0,0.7,43.3133868,-5.94192,2020-01-11,03
244,0.6,0.0,0.8,43.3133868,-5.94192,2020-01-11,04
245,0.5,0.0,1.1,43.3133868,-5.94192,2020-01-11,05
246,0.3,0.0,0.9,43.3133868,-5.94192,2020-01-11,06
247,-0.4,0.0,0.9,43.3133868,-5.94192,2020-01-11,07
248,-0.1,0.0,1.0,43.3133868,-5.94192,2020-01-11,08
249,2.2,0.0,1.1,43.3133868,-5.94192,2020-01-11,09
250,6.3,0.0,0.8,43.3133868,-5.94192,2020-01-11,10
251,9.5,0.0,0.3,43.3133868,-5.94192,2020-01-11,11
252,10.8,0.08,0.2,43.3133868,-5.94192,2020-01-11,12
253,11.5,0.2,0.3,43.3133868,-5.94192,2020-01-11,13
254,11.9,0.0,0.8,43.3133868,-5.94192,2020-01-11,14
255,11.6,0.0,1.0,43.3133868,-5.94192,2020-01-11,15
256,10.4,0.0,0.7,43.3133868,-5.94192,2020-01-11,16
257,9.4,0.0,1.0,43.3133868,-5.94192,2020-01-11,17
258,8.0,0.0,0.8,43.3133868,-5.94192,2020-01-11,18
259,6.7,0.0,0.3,43.3133868,-5.94192,2020-01-11,19
260,4.8,0.0,1.0,43.3133868,-5.94192,2020-01-11,20
261,3.9,0.0,1.0,43.3133868,-5.94192,2020-01-11,21
262,3.6,0.0,1.0,43.3133868,-5.94192,2020-01-11,22
263,3.3,0.0,1.2,43.3133868,-5.94192,2020-01-11,23
264,2.3,0.0,1.0,43.3133868,-5.94192,2020-01-12,00
265,1.4,0.0,0.7,43.3133868,-5.94192,2020-01-12,01
266,2.0,0.0,0.4,43.3133868,-5.94192,2020-01-12,02
267,4.3,0.0,0.7,43.3133868,-5.94192,2020-01-12,03
268,3.3,0.0,1.2,43.3133868,-5.94192,2020-01-12,04
269,1.5,0.0,1.4,43.3133868,-5.94192,2020-01-12,05
270,1.3,0.0,1.0,43.3133868,-5.94192,2020-01-12,06
271,2.2,0.0,1.0,43.3133868,-5.94192,2020-01-12,07
272,4.4,0.0,1.1,43.3133868,-5.94192,2020-01-12,08
273,5.2,0.0,1.2,43.3133868,-5.94192,2020-01-12,09
274,9.0,0.0,1.4,43.3133868,-5.94192,2020-01-12,10
275,12.1,0.0,0.9,43.3133868,-5.94192,2020-01-12,11
276,13.1,0.0,0.6,43.3133868,-5.94192,2020-01-12,12
277,13.8,0.0,1.0,43.3133868,-5.94192,2020-01-12,13
278,13.5,0.0,1.3,43.3133868,-5.94192,2020-01-12,14
279,12.4,0.0,1.7,43.3133868,-5.94192,2020-01-12,15
280,10.7,0.0,1.1,43.3133868,-5.94192,2020-01-12,16
281,9.9,0.0,0.5,43.3133868,-5.94192,2020-01-12,17
282,5.6,0.0,1.1,43.3133868,-5.94192,2020-01-12,18
283,4.9,0.0,1.0,43.3133868,-5.94192,2020-01-12,19
284,3.9,0.0,1.0,43.3133868,-5.94192,2020-01-12,20
285,3.1,0.0,1.2,43.3133868,-5.94192,2020-01-12,21
286,2.4,0.0,1.3,43.3133868,-5.94192,2020-01-12,22
287,1.7,0.0,1.2,43.3133868,-5.94192,2020-01-12,23
288,1.4,0.0,1.1,43.3133868,-5.94192,2020-01-13,00
289,2.4,0.0,0.8,43.3133868,-5.94192,2020-01-13,01
290,3.1,0.0,1.3,43.3133868,-5.94192,2020-01-13,02
291,3.3,0.0,1.5,43.3133868,-5.94192,2020-01-13,03
292,1.7,0.0,1.5,43.3133868,-5.94192,2020-01-13,04
293,1.2,0.0,1.1,43.3133868,-5.94192,2020-01-13,05
294,2.3,0.0,1.0,43.3133868,-5.94192,2020-01-13,06
295,1.6,0.0,1.3,43.3133868,-5.94192,2020-01-13,07
296,1.8,0.0,1.7,43.3133868,-5.94192,2020-01-13,08
297,4.2,0.0,2.3,43.3133868,-5.94192,2020-01-13,09
298,9.1,0.0,2.4,43.3133868,-5.94192,2020-01-13,10
299,12.8,0.0,1.9,43.3133868,-5.94192,2020-01-13,11
300,14.7,0.0,1.3,43.3133868,-5.94192,2020-01-13,12
301,16.0,0.0,1.4,43.3133868,-5.94192,2020-01-13,13
302,16.2,0.0,0.6,43.3133868,-5.94192,2020-01-13,14
303,15.5,0.0,0.4,43.3133868,-5.94192,2020-01-13,15
304,13.2,0.0,1.1,43.3133868,-5.94192,2020-01-13,16
305,9.2,0.0,2.1,43.3133868,-5.94192,2020-01-13,17
306,7.4,0.0,2.4,43.3133868,-5.94192,2020-01-13,18
307,8.3,0.0,2.7,43.3133868,-5.94192,2020-01-13,19
308,8.2,0.13,3.0,43.3133868,-5.94192,2020-01-13,20
309,9.0,0.0,2.9,43.3133868,-5.94192,2020-01-13,21
310,9.0,0.0,2.3,43.3133868,-5.94192,2020-01-13,22
311,8.3,0.0,2.1,43.3133868,-5.94192,2020-01-13,23
312,8.2,0.0,2.3,43.3133868,-5.94192,2020-01-14,00
313,9.8,0.0,2.5,43.3133868,-5.94192,2020-01-14,01
314,10.4,0.0,2.4,43.3133868,-5.94192,2020-01-14,02
315,10.3,0.0,2.3,43.3133868,-5.94192,2020-01-14,03
316,10.6,0.06,2.6,43.3133868,-5.94192,2020-01-14,04
317,10.3,0.67,3.1,43.3133868,-5.94192,2020-01-14,05
318,10.1,1.49,3.4,43.3133868,-5.94192,2020-01-14,06
319,9.8,0.86,1.7,43.3133868,-5.94192,2020-01-14,07
320,8.9,0.3,1.6,43.3133868,-5.94192,2020-01-14,08
321,8.8,0.32,1.7,43.3133868,-5.94192,2020-01-14,09
322,9.1,0.4,2.0,43.3133868,-5.94192,2020-01-14,10
323,9.9,0.69,2.0,43.3133868,-5.94192,2020-01-14,11
324,10.3,0.62,1.9,43.3133868,-5.94192,2020-01-14,12
325,11.9,0.08,2.2,43.3133868,-5.94192,2020-01-14,13
326,12.4,0.0,1.9,43.3133868,-5.94192,2020-01-14,14
327,12.3,0.0,2.0,43.3133868,-5.94192,2020-01-14,15
328,11.4,0.0,1.4,43.3133868,-5.94192,2020-01-14,16
329,10.9,0.0,1.4,43.3133868,-5.94192,2020-01-14,17
330,10.9,1.32,1.5,43.3133868,-5.94192,2020-01-14,18
331,10.8,1.51,2.5,43.3133868,-5.94192,2020-01-14,19
332,10.4,0.0,2.8,43.3133868,-5.94192,2020-01-14,20
333,10.6,0.0,3.0,43.3133868,-5.94192,2020-01-14,21
334,10.1,0.0,2.3,43.3133868,-5.94192,2020-01-14,22
335,9.3,0.0,2.1,43.3133868,-5.94192,2020-01-14,23
336,10.0,0.0,2.0,43.3133868,-5.94192,2020-01-15,00
337,10.0,0.0,2.1,43.3133868,-5.94192,2020-01-15,01
338,9.5,0.0,2.0,43.3133868,-5.94192,2020-01-15,02
339,10.7,0.15,0.9,43.3133868,-5.94192,2020-01-15,03
340,10.3,3.73,1.7,43.3133868,-5.94192,2020-01-15,04
341,10.8,1.86,1.4,43.3133868,-5.94192,2020-01-15,05
342,10.6,0.0,0.7,43.3133868,-5.94192,2020-01-15,06
343,9.8,0.0,1.4,43.3133868,-5.94192,2020-01-15,07
344,9.3,0.0,1.1,43.3133868,-5.94192,2020-01-15,08
345,9.8,0.0,0.8,43.3133868,-5.94192,2020-01-15,09
346,9.8,0.0,0.7,43.3133868,-5.94192,2020-01-15,10
347,10.5,0.0,0.4,43.3133868,-5.94192,2020-01-15,11
348,10.9,0.0,0.7,43.3133868,-5.94192,2020-01-15,12
349,12.4,0.0,1.5,43.3133868,-5.94192,2020-01-15,13
350,12.2,0.0,2.2,43.3133868,-5.94192,2020-01-15,14
351,11.8,0.0,2.5,43.3133868,-5.94192,2020-01-15,15
352,10.8,0.0,2.4,43.3133868,-5.94192,2020-01-15,16
353,9.5,0.0,2.0,43.3133868,-5.94192,2020-01-15,17
354,8.6,0.0,1.4,43.3133868,-5.94192,2020-01-15,18
355,8.3,0.0,1.1,43.3133868,-5.94192,2020-01-15,19
356,7.1,0.0,1.4,43.3133868,-5.94192,2020-01-15,20
357,7.7,0.0,1.4,43.3133868,-5.94192,2020-01-15,21
358,8.4,0.0,1.2,43.3133868,-5.94192,2020-01-15,22
359,9.7,0.0,1.6,43.3133868,-5.94192,2020-01-15,23
360,10.8,0.06,0.7,43.3133868,-5.94192,2020-01-16,00
361,9.7,0.0,0.5,43.3133868,-5.94192,2020-01-16,01
362,10.4,0.33,1.2,43.3133868,-5.94192,2020-01-16,02
363,11.1,0.63,1.8,43.3133868,-5.94192,2020-01-16,03
364,10.4,0.14,2.0,43.3133868,-5.94192,2020-01-16,04
365,11.8,0.36,2.0,43.3133868,-5.94192,2020-01-16,05
366,11.7,0.34,2.1,43.3133868,-5.94192,2020-01-16,06
367,12.9,0.0,2.8,43.3133868,-5.94192,2020-01-16,07
368,12.7,0.0,2.4,43.3133868,-5.94192,2020-01-16,08
369,13.2,0.0,2.3,43.3133868,-5.94192,2020-01-16,09
370,14.1,0.0,3.1,43.3133868,-5.94192,2020-01-16,10
371,14.7,0.0,3.9,43.3133868,-5.94192,2020-01-16,11
372,14.8,0.0,3.4,43.3133868,-5.94192,2020-01-16,12
373,16.2,0.0,2.4,43.3133868,-5.94192,2020-01-16,13
374,15.7,0.0,2.5,43.3133868,-5.94192,2020-01-16,14
375,15.0,0.0,2.3,43.3133868,-5.94192,2020-01-16,15
376,13.8,0.0,1.7,43.3133868,-5.94192,2020-01-16,16
377,12.3,0.0,1.1,43.3133868,-5.94192,2020-01-16,17
378,11.5,0.0,1.0,43.3133868,-5.94192,2020-01-16,18
379,10.5,0.0,1.3,43.3133868,-5.94192,2020-01-16,19
380,9.9,0.0,0.6,43.3133868,-5.94192,2020-01-16,20
381,9.1,0.0,2.3,43.3133868,-5.94192,2020-01-16,21
382,9.4,0.0,1.5,43.3133868,-5.94192,2020-01-16,22
383,7.5,0.0,1.5,43.3133868,-5.94192,2020-01-16,23
384,7.3,0.0,0.9,43.3133868,-5.94192,2020-01-17,00
385,8.3,0.0,1.9,43.3133868,-5.94192,2020-01-17,01
386,8.1,0.0,1.9,43.3133868,-5.94192,2020-01-17,02
387,7.4,0.0,2.7,43.3133868,-5.94192,2020-01-17,03
388,7.0,0.0,2.3,43.3133868,-5.94192,2020-01-17,04
389,6.5,0.0,2.1,43.3133868,-5.94192,2020-01-17,05
390,5.9,0.0,2.5,43.3133868,-5.94192,2020-01-17,06
391,6.4,0.0,2.9,43.3133868,-5.94192,2020-01-17,07
392,6.1,0.0,2.7,43.3133868,-5.94192,2020-01-17,08
393,7.3,0.0,2.8,43.3133868,-5.94192,2020-01-17,09
394,8.7,0.0,2.9,43.3133868,-5.94192,2020-01-17,10
395,9.3,0.0,3.9,43.3133868,-5.94192,2020-01-17,11
396,9.8,0.0,4.0,43.3133868,-5.94192,2020-01-17,12
397,10.7,0.0,3.8,43.3133868,-5.94192,2020-01-17,13
