,t_2m:C,precip_1h:mm,wind_speed_10m:ms,Latitud,Longitud,Fecha,Hora
0,0.3,0.0,1.4,42.6125488,-1.8307877,2020-01-01,00
1,-0.5,0.0,1.2,42.6125488,-1.8307877,2020-01-01,01
2,-1.5,0.0,1.1,42.6125488,-1.8307877,2020-01-01,02
3,-1.7,0.0,1.0,42.6125488,-1.8307877,2020-01-01,03
4,-2.3,0.0,1.2,42.6125488,-1.8307877,2020-01-01,04
5,-2.4,0.0,1.3,42.6125488,-1.8307877,2020-01-01,05
6,-2.2,0.0,1.5,42.6125488,-1.8307877,2020-01-01,06
7,-1.3,0.0,1.5,42.6125488,-1.8307877,2020-01-01,07
8,-1.2,0.0,1.7,42.6125488,-1.8307877,2020-01-01,08
9,0.6,0.0,1.1,42.6125488,-1.8307877,2020-01-01,09
10,2.5,0.0,0.5,42.6125488,-1.8307877,2020-01-01,10
11,4.9,0.0,0.3,42.6125488,-1.8307877,2020-01-01,11
12,6.8,0.0,0.5,42.6125488,-1.8307877,2020-01-01,12
13,6.5,0.0,1.1,42.6125488,-1.8307877,2020-01-01,13
14,7.0,0.0,1.1,42.6125488,-1.8307877,2020-01-01,14
15,6.9,0.0,1.3,42.6125488,-1.8307877,2020-01-01,15
16,5.0,0.0,1.1,42.6125488,-1.8307877,2020-01-01,16
17,2.6,0.0,1.4,42.6125488,-1.8307877,2020-01-01,17
18,2.5,0.0,0.7,42.6125488,-1.8307877,2020-01-01,18
19,0.9,0.0,0.7,42.6125488,-1.8307877,2020-01-01,19
20,-0.1,0.0,0.1,42.6125488,-1.8307877,2020-01-01,20
21,-1.3,0.0,0.2,42.6125488,-1.8307877,2020-01-01,21
22,-1.2,0.0,0.5,42.6125488,-1.8307877,2020-01-01,22
23,-1.2,0.0,0.5,42.6125488,-1.8307877,2020-01-01,23
24,-0.9,0.0,0.5,42.6125488,-1.8307877,2020-01-02,00
25,-0.8,0.0,1.2,42.6125488,-1.8307877,2020-01-02,01
26,-0.8,0.0,0.6,42.6125488,-1.8307877,2020-01-02,02
27,-0.6,0.0,0.5,42.6125488,-1.8307877,2020-01-02,03
28,-0.4,0.0,0.9,42.6125488,-1.8307877,2020-01-02,04
29,-0.8,0.0,0.8,42.6125488,-1.8307877,2020-01-02,05
30,-1.1,0.0,0.4,42.6125488,-1.8307877,2020-01-02,06
31,-1.3,0.0,0.5,42.6125488,-1.8307877,2020-01-02,07
32,-1.4,0.0,0.4,42.6125488,-1.8307877,2020-01-02,08
33,-0.9,0.0,0.3,42.6125488,-1.8307877,2020-01-02,09
34,-0.0,0.0,0.6,42.6125488,-1.8307877,2020-01-02,10
35,0.7,0.0,0.6,42.6125488,-1.8307877,2020-01-02,11
36,2.0,0.0,0.8,42.6125488,-1.8307877,2020-01-02,12
37,1.4,0.0,0.9,42.6125488,-1.8307877,2020-01-02,13
38,2.0,0.0,0.9,42.6125488,-1.8307877,2020-01-02,14
39,1.7,0.0,0.8,42.6125488,-1.8307877,2020-01-02,15
40,0.6,0.0,0.6,42.6125488,-1.8307877,2020-01-02,16
41,-0.3,0.0,0.9,42.6125488,-1.8307877,2020-01-02,17
42,-0.9,0.0,1.1,42.6125488,-1.8307877,2020-01-02,18
43,-0.9,0.0,1.2,42.6125488,-1.8307877,2020-01-02,19
44,-1.0,0.0,1.4,42.6125488,-1.8307877,2020-01-02,20
45,-0.7,0.0,1.3,42.6125488,-1.8307877,2020-01-02,21
46,-0.7,0.0,0.9,42.6125488,-1.8307877,2020-01-02,22
47,-0.7,0.0,0.3,42.6125488,-1.8307877,2020-01-02,23
48,-1.2,0.0,0.9,42.6125488,-1.8307877,2020-01-03,00
49,-1.2,0.0,0.5,42.6125488,-1.8307877,2020-01-03,01
50,-1.0,0.0,0.2,42.6125488,-1.8307877,2020-01-03,02
51,-1.1,0.0,0.3,42.6125488,-1.8307877,2020-01-03,03
52,-1.3,0.0,0.6,42.6125488,-1.8307877,2020-01-03,04
53,-1.3,0.0,0.9,42.6125488,-1.8307877,2020-01-03,05
54,-2.0,0.0,0.5,42.6125488,-1.8307877,2020-01-03,06
55,-2.3,0.0,0.5,42.6125488,-1.8307877,2020-01-03,07
56,-2.4,0.0,0.4,42.6125488,-1.8307877,2020-01-03,08
57,-0.8,0.0,0.8,42.6125488,-1.8307877,2020-01-03,09
58,1.0,0.0,0.7,42.6125488,-1.8307877,2020-01-03,10
59,3.2,0.0,0.5,42.6125488,-1.8307877,2020-01-03,11
60,4.5,0.0,0.4,42.6125488,-1.8307877,2020-01-03,12
61,6.3,0.0,0.8,42.6125488,-1.8307877,2020-01-03,13
62,6.7,0.0,0.7,42.6125488,-1.8307877,2020-01-03,14
63,7.0,0.0,1.2,42.6125488,-1.8307877,2020-01-03,15
64,5.6,0.0,1.3,42.6125488,-1.8307877,2020-01-03,16
65,3.4,0.0,1.8,42.6125488,-1.8307877,2020-01-03,17
66,4.0,0.0,1.6,42.6125488,-1.8307877,2020-01-03,18
67,4.3,0.0,1.8,42.6125488,-1.8307877,2020-01-03,19
68,4.8,0.0,1.9,42.6125488,-1.8307877,2020-01-03,20
69,4.5,0.0,1.7,42.6125488,-1.8307877,2020-01-03,21
70,2.9,0.0,1.7,42.6125488,-1.8307877,2020-01-03,22
71,4.3,0.0,1.5,42.6125488,-1.8307877,2020-01-03,23
72,4.4,0.0,1.4,42.6125488,-1.8307877,2020-01-04,00
73,5.7,0.0,1.9,42.6125488,-1.8307877,2020-01-04,01
74,5.9,0.0,2.0,42.6125488,-1.8307877,2020-01-04,02
75,5.8,0.0,1.8,42.6125488,-1.8307877,2020-01-04,03
76,4.7,0.0,1.8,42.6125488,-1.8307877,2020-01-04,04
77,4.7,0.0,1.7,42.6125488,-1.8307877,2020-01-04,05
78,5.5,0.0,2.0,42.6125488,-1.8307877,2020-01-04,06
79,5.9,0.0,2.2,42.6125488,-1.8307877,2020-01-04,07
80,6.3,0.0,2.4,42.6125488,-1.8307877,2020-01-04,08
81,7.1,0.0,2.6,42.6125488,-1.8307877,2020-01-04,09
82,8.0,0.0,2.8,42.6125488,-1.8307877,2020-01-04,10
83,8.9,0.0,3.2,42.6125488,-1.8307877,2020-01-04,11
84,9.6,0.0,3.8,42.6125488,-1.8307877,2020-01-04,12
85,10.7,0.0,4.9,42.6125488,-1.8307877,2020-01-04,13
86,10.7,0.0,5.3,42.6125488,-1.8307877,2020-01-04,14
87,10.2,0.0,5.2,42.6125488,-1.8307877,2020-01-04,15
88,9.4,0.0,4.2,42.6125488,-1.8307877,2020-01-04,16
89,8.0,0.0,3.9,42.6125488,-1.8307877,2020-01-04,17
90,7.2,0.0,3.8,42.6125488,-1.8307877,2020-01-04,18
91,5.7,0.0,2.9,42.6125488,-1.8307877,2020-01-04,19
92,4.9,0.0,2.7,42.6125488,-1.8307877,2020-01-04,20
93,5.4,0.0,3.2,42.6125488,-1.8307877,2020-01-04,21
94,6.0,0.0,3.6,42.6125488,-1.8307877,2020-01-04,22
95,6.1,0.0,3.0,42.6125488,-1.8307877,2020-01-04,23
96,5.9,0.0,2.8,42.6125488,-1.8307877,2020-01-05,00
97,5.2,0.0,2.8,42.6125488,-1.8307877,2020-01-05,01
98,5.4,0.0,2.9,42.6125488,-1.8307877,2020-01-05,02
99,5.1,0.0,2.4,42.6125488,-1.8307877,2020-01-05,03
100,4.3,0.0,2.5,42.6125488,-1.8307877,2020-01-05,04
101,3.9,0.0,2.6,42.6125488,-1.8307877,2020-01-05,05
102,4.2,0.0,2.8,42.6125488,-1.8307877,2020-01-05,06
103,4.9,0.0,2.9,42.6125488,-1.8307877,2020-01-05,07
104,4.3,0.0,2.9,42.6125488,-1.8307877,2020-01-05,08
105,5.8,0.0,3.2,42.6125488,-1.8307877,2020-01-05,09
106,8.0,0.0,3.1,42.6125488,-1.8307877,2020-01-05,10
107,10.0,0.0,2.9,42.6125488,-1.8307877,2020-01-05,11
108,11.4,0.0,2.7,42.6125488,-1.8307877,2020-01-05,12
109,12.4,0.0,2.4,42.6125488,-1.8307877,2020-01-05,13
110,12.7,0.0,2.4,42.6125488,-1.8307877,2020-01-05,14
111,12.4,0.0,2.2,42.6125488,-1.8307877,2020-01-05,15
112,9.8,0.0,2.2,42.6125488,-1.8307877,2020-01-05,16
113,6.9,0.0,2.2,42.6125488,-1.8307877,2020-01-05,17
114,4.5,0.0,2.1,42.6125488,-1.8307877,2020-01-05,18
115,3.4,0.0,2.0,42.6125488,-1.8307877,2020-01-05,19
116,2.3,0.0,1.7,42.6125488,-1.8307877,2020-01-05,20
117,1.9,0.0,1.7,42.6125488,-1.8307877,2020-01-05,21
118,1.7,0.0,1.7,42.6125488,-1.8307877,2020-01-05,22
119,1.5,0.0,1.3,42.6125488,-1.8307877,2020-01-05,23
120,1.6,0.0,1.4,42.6125488,-1.8307877,2020-01-06,00
121,2.2,0.0,1.7,42.6125488,-1.8307877,2020-01-06,01
122,1.8,0.0,1.8,42.6125488,-1.8307877,2020-01-06,02
123,1.6,0.0,1.9,42.6125488,-1.8307877,2020-01-06,03
124,2.2,0.0,1.2,42.6125488,-1.8307877,2020-01-06,04
125,2.5,0.0,0.5,42.6125488,-1.8307877,2020-01-06,05
126,2.0,0.0,0.1,42.6125488,-1.8307877,2020-01-06,06
127,1.5,0.0,0.8,42.6125488,-1.8307877,2020-01-06,07
128,1.6,0.0,0.9,42.6125488,-1.8307877,2020-01-06,08
129,2.1,0.0,0.8,42.6125488,-1.8307877,2020-01-06,09
130,2.7,0.0,0.5,42.6125488,-1.8307877,2020-01-06,10
131,2.8,0.0,0.6,42.6125488,-1.8307877,2020-01-06,11
132,3.3,0.0,0.5,42.6125488,-1.8307877,2020-01-06,12
133,3.7,0.0,0.4,42.6125488,-1.8307877,2020-01-06,13
134,4.1,0.0,0.2,42.6125488,-1.8307877,2020-01-06,14
135,4.4,0.0,0.3,42.6125488,-1.8307877,2020-01-06,15
136,2.8,0.0,1.3,42.6125488,-1.8307877,2020-01-06,16
137,1.3,0.0,1.3,42.6125488,-1.8307877,2020-01-06,17
138,-0.3,0.0,1.4,42.6125488,-1.8307877,2020-01-06,18
139,-0.1,0.0,1.2,42.6125488,-1.8307877,2020-01-06,19
140,0.0,0.0,1.5,42.6125488,-1.8307877,2020-01-06,20
141,0.1,0.0,1.7,42.6125488,-1.8307877,2020-01-06,21
142,0.8,0.0,1.7,42.6125488,-1.8307877,2020-01-06,22
143,1.8,0.0,2.0,42.6125488,-1.8307877,2020-01-06,23
144,1.9,0.0,1.8,42.6125488,-1.8307877,2020-01-07,00
145,0.1,0.0,1.8,42.6125488,-1.8307877,2020-01-07,01
146,0.2,0.0,1.7,42.6125488,-1.8307877,2020-01-07,02
147,0.3,0.0,1.8,42.6125488,-1.8307877,2020-01-07,03
148,0.4,0.0,1.8,42.6125488,-1.8307877,2020-01-07,04
149,0.8,0.0,2.0,42.6125488,-1.8307877,2020-01-07,05
150,0.8,0.0,1.9,42.6125488,-1.8307877,2020-01-07,06
151,0.7,0.0,1.3,42.6125488,-1.8307877,2020-01-07,07
152,0.5,0.0,1.1,42.6125488,-1.8307877,2020-01-07,08
153,1.2,0.0,1.2,42.6125488,-1.8307877,2020-01-07,09
154,3.4,0.0,1.0,42.6125488,-1.8307877,2020-01-07,10
155,5.7,0.0,1.0,42.6125488,-1.8307877,2020-01-07,11
156,8.7,0.0,1.1,42.6125488,-1.8307877,2020-01-07,12
157,11.2,0.0,1.5,42.6125488,-1.8307877,2020-01-07,13
158,13.2,0.0,1.9,42.6125488,-1.8307877,2020-01-07,14
159,14.2,0.0,2.3,42.6125488,-1.8307877,2020-01-07,15
160,12.3,0.0,2.4,42.6125488,-1.8307877,2020-01-07,16
161,9.2,0.0,2.6,42.6125488,-1.8307877,2020-01-07,17
162,7.4,0.0,2.4,42.6125488,-1.8307877,2020-01-07,18
163,6.5,0.0,2.1,42.6125488,-1.8307877,2020-01-07,19
164,5.5,0.0,1.9,42.6125488,-1.8307877,2020-01-07,20
165,4.7,0.0,1.7,42.6125488,-1.8307877,2020-01-07,21
166,4.1,0.0,1.8,42.6125488,-1.8307877,2020-01-07,22
167,4.2,0.0,2.1,42.6125488,-1.8307877,2020-01-07,23
168,4.5,0.0,2.2,42.6125488,-1.8307877,2020-01-08,00
169,4.7,0.0,1.8,42.6125488,-1.8307877,2020-01-08,01
170,4.6,0.0,1.7,42.6125488,-1.8307877,2020-01-08,02
171,5.1,0.0,1.8,42.6125488,-1.8307877,2020-01-08,03
172,5.4,0.0,2.0,42.6125488,-1.8307877,2020-01-08,04
173,5.7,0.0,2.2,42.6125488,-1.8307877,2020-01-08,05
174,5.9,0.0,2.3,42.6125488,-1.8307877,2020-01-08,06
175,4.8,0.0,2.2,42.6125488,-1.8307877,2020-01-08,07
176,4.7,0.0,1.8,42.6125488,-1.8307877,2020-01-08,08
177,7.1,0.0,1.3,42.6125488,-1.8307877,2020-01-08,09
178,8.9,0.0,0.4,42.6125488,-1.8307877,2020-01-08,10
179,10.6,0.0,1.0,42.6125488,-1.8307877,2020-01-08,11
180,11.7,0.0,1.6,42.6125488,-1.8307877,2020-01-08,12
181,12.1,0.0,2.6,42.6125488,-1.8307877,2020-01-08,13
182,11.7,0.0,3.0,42.6125488,-1.8307877,2020-01-08,14
183,11.1,0.0,2.8,42.6125488,-1.8307877,2020-01-08,15
184,9.6,0.0,1.7,42.6125488,-1.8307877,2020-01-08,16
185,5.9,0.0,2.3,42.6125488,-1.8307877,2020-01-08,17
186,5.4,0.0,2.0,42.6125488,-1.8307877,2020-01-08,18
187,4.6,0.0,2.1,42.6125488,-1.8307877,2020-01-08,19
188,4.1,0.0,1.9,42.6125488,-1.8307877,2020-01-08,20
189,3.7,0.0,1.6,42.6125488,-1.8307877,2020-01-08,21
190,3.8,0.0,1.4,42.6125488,-1.8307877,2020-01-08,22
191,3.4,0.0,1.6,42.6125488,-1.8307877,2020-01-08,23
192,4.2,0.0,0.8,42.6125488,-1.8307877,2020-01-09,00
193,3.5,0.0,0.5,42.6125488,-1.8307877,2020-01-09,01
194,3.1,0.0,0.2,42.6125488,-1.8307877,2020-01-09,02
195,2.8,0.0,0.6,42.6125488,-1.8307877,2020-01-09,03
196,3.6,0.0,0.3,42.6125488,-1.8307877,2020-01-09,04
197,3.0,0.0,0.5,42.6125488,-1.8307877,2020-01-09,05
198,3.1,0.0,0.1,42.6125488,-1.8307877,2020-01-09,06
199,3.3,0.0,0.2,42.6125488,-1.8307877,2020-01-09,07
200,3.4,0.0,0.3,42.6125488,-1.8307877,2020-01-09,08
201,4.3,0.0,0.8,42.6125488,-1.8307877,2020-01-09,09
202,4.9,0.0,1.2,42.6125488,-1.8307877,2020-01-09,10
203,5.6,0.0,1.7,42.6125488,-1.8307877,2020-01-09,11
204,6.5,0.0,2.6,42.6125488,-1.8307877,2020-01-09,12
205,6.3,0.0,3.4,42.6125488,-1.8307877,2020-01-09,13
206,7.3,0.0,3.1,42.6125488,-1.8307877,2020-01-09,14
207,7.4,0.0,3.1,42.6125488,-1.8307877,2020-01-09,15
208,7.4,0.0,1.0,42.6125488,-1.8307877,2020-01-09,16
209,5.8,0.0,1.8,42.6125488,-1.8307877,2020-01-09,17
210,4.8,0.0,1.4,42.6125488,-1.8307877,2020-01-09,18
211,6.2,0.0,2.4,42.6125488,-1.8307877,2020-01-09,19
212,6.5,0.0,2.3,42.6125488,-1.8307877,2020-01-09,20
213,6.4,0.0,1.1,42.6125488,-1.8307877,2020-01-09,21
214,6.2,0.0,1.1,42.6125488,-1.8307877,2020-01-09,22
215,6.4,0.0,0.8,42.6125488,-1.8307877,2020-01-09,23
216,6.1,0.0,0.1,42.6125488,-1.8307877,2020-01-10,00
217,6.4,0.0,0.5,42.6125488,-1.8307877,2020-01-10,01
218,6.0,0.0,1.2,42.6125488,-1.8307877,2020-01-10,02
219,5.2,0.0,1.9,42.6125488,-1.8307877,2020-01-10,03
220,4.0,0.0,1.7,42.6125488,-1.8307877,2020-01-10,04
221,4.4,0.0,1.6,42.6125488,-1.8307877,2020-01-10,05
222,3.7,0.0,1.8,42.6125488,-1.8307877,2020-01-10,06
223,4.3,0.0,1.5,42.6125488,-1.8307877,2020-01-10,07
224,4.4,0.0,1.5,42.6125488,-1.8307877,2020-01-10,08
225,5.7,0.0,1.6,42.6125488,-1.8307877,2020-01-10,09
226,7.1,0.0,2.0,42.6125488,-1.8307877,2020-01-10,10
227,8.5,0.0,2.8,42.6125488,-1.8307877,2020-01-10,11
228,9.5,0.0,4.4,42.6125488,-1.8307877,2020-01-10,12
229,9.6,0.0,5.4,42.6125488,-1.8307877,2020-01-10,13
230,9.4,0.0,5.9,42.6125488,-1.8307877,2020-01-10,14
231,9.3,0.0,5.6,42.6125488,-1.8307877,2020-01-10,15
232,8.1,0.0,4.7,42.6125488,-1.8307877,2020-01-10,16
233,6.6,0.0,4.5,42.6125488,-1.8307877,2020-01-10,17
234,5.9,0.0,4.4,42.6125488,-1.8307877,2020-01-10,18
235,6.0,0.0,5.5,42.6125488,-1.8307877,2020-01-10,19
236,5.7,0.0,5.5,42.6125488,-1.8307877,2020-01-10,20
237,5.0,0.0,5.0,42.6125488,-1.8307877,2020-01-10,21
238,4.4,0.0,4.0,42.6125488,-1.8307877,2020-01-10,22
239,3.6,0.0,3.4,42.6125488,-1.8307877,2020-01-10,23
240,2.9,0.0,2.9,42.6125488,-1.8307877,2020-01-11,00
241,3.2,0.0,2.9,42.6125488,-1.8307877,2020-01-11,01
242,2.3,0.0,2.3,42.6125488,-1.8307877,2020-01-11,02
243,1.1,0.0,1.9,42.6125488,-1.8307877,2020-01-11,03
244,0.5,0.0,2.1,42.6125488,-1.8307877,2020-01-11,04
245,0.6,0.0,2.2,42.6125488,-1.8307877,2020-01-11,05
246,0.7,0.0,2.6,42.6125488,-1.8307877,2020-01-11,06
247,1.7,0.0,3.5,42.6125488,-1.8307877,2020-01-11,07
248,2.3,0.0,2.8,42.6125488,-1.8307877,2020-01-11,08
249,4.5,0.0,2.9,42.6125488,-1.8307877,2020-01-11,09
250,6.8,0.0,3.1,42.6125488,-1.8307877,2020-01-11,10
251,8.0,0.0,3.9,42.6125488,-1.8307877,2020-01-11,11
252,8.8,0.0,3.3,42.6125488,-1.8307877,2020-01-11,12
253,9.9,0.0,3.0,42.6125488,-1.8307877,2020-01-11,13
254,10.3,0.0,2.4,42.6125488,-1.8307877,2020-01-11,14
255,10.2,0.0,1.7,42.6125488,-1.8307877,2020-01-11,15
256,8.5,0.0,1.5,42.6125488,-1.8307877,2020-01-11,16
257,6.7,0.0,1.8,42.6125488,-1.8307877,2020-01-11,17
258,3.6,0.0,2.1,42.6125488,-1.8307877,2020-01-11,18
259,2.6,0.0,1.9,42.6125488,-1.8307877,2020-01-11,19
260,1.3,0.0,1.5,42.6125488,-1.8307877,2020-01-11,20
261,0.2,0.0,1.4,42.6125488,-1.8307877,2020-01-11,21
262,-0.4,0.0,1.4,42.6125488,-1.8307877,2020-01-11,22
263,-1.0,0.0,1.4,42.6125488,-1.8307877,2020-01-11,23
264,-1.5,0.0,1.3,42.6125488,-1.8307877,2020-01-12,00
265,-1.7,0.0,1.3,42.6125488,-1.8307877,2020-01-12,01
266,-1.9,0.0,1.4,42.6125488,-1.8307877,2020-01-12,02
267,-2.0,0.0,1.5,42.6125488,-1.8307877,2020-01-12,03
268,-2.2,0.0,1.4,42.6125488,-1.8307877,2020-01-12,04
269,-2.4,0.0,1.4,42.6125488,-1.8307877,2020-01-12,05
270,-2.5,0.0,1.4,42.6125488,-1.8307877,2020-01-12,06
271,-2.5,0.0,1.5,42.6125488,-1.8307877,2020-01-12,07
272,-2.2,0.0,1.6,42.6125488,-1.8307877,2020-01-12,08
273,1.1,0.0,2.0,42.6125488,-1.8307877,2020-01-12,09
274,4.7,0.0,1.5,42.6125488,-1.8307877,2020-01-12,10
275,7.5,0.0,1.5,42.6125488,-1.8307877,2020-01-12,11
276,9.4,0.0,2.0,42.6125488,-1.8307877,2020-01-12,12
277,10.9,0.0,2.0,42.6125488,-1.8307877,2020-01-12,13
278,11.5,0.0,1.9,42.6125488,-1.8307877,2020-01-12,14
279,9.8,0.0,1.8,42.6125488,-1.8307877,2020-01-12,15
280,7.0,0.0,2.3,42.6125488,-1.8307877,2020-01-12,16
281,3.5,0.0,2.7,42.6125488,-1.8307877,2020-01-12,17
282,2.1,0.0,2.5,42.6125488,-1.8307877,2020-01-12,18
283,1.2,0.0,2.0,42.6125488,-1.8307877,2020-01-12,19
284,0.8,0.0,1.7,42.6125488,-1.8307877,2020-01-12,20
285,0.7,0.0,1.6,42.6125488,-1.8307877,2020-01-12,21
286,0.7,0.0,1.5,42.6125488,-1.8307877,2020-01-12,22
287,0.3,0.0,1.5,42.6125488,-1.8307877,2020-01-12,23
288,0.5,0.0,1.1,42.6125488,-1.8307877,2020-01-13,00
289,1.0,0.0,1.1,42.6125488,-1.8307877,2020-01-13,01
290,1.4,0.0,0.5,42.6125488,-1.8307877,2020-01-13,02
291,0.6,0.0,0.9,42.6125488,-1.8307877,2020-01-13,03
292,-0.3,0.0,1.2,42.6125488,-1.8307877,2020-01-13,04
293,0.4,0.0,0.7,42.6125488,-1.8307877,2020-01-13,05
294,0.1,0.0,0.2,42.6125488,-1.8307877,2020-01-13,06
295,0.3,0.0,0.3,42.6125488,-1.8307877,2020-01-13,07
296,0.3,0.0,0.3,42.6125488,-1.8307877,2020-01-13,08
297,0.7,0.0,0.4,42.6125488,-1.8307877,2020-01-13,09
298,1.2,0.0,0.6,42.6125488,-1.8307877,2020-01-13,10
299,1.8,0.0,0.9,42.6125488,-1.8307877,2020-01-13,11
300,2.3,0.0,1.0,42.6125488,-1.8307877,2020-01-13,12
301,2.2,0.0,1.0,42.6125488,-1.8307877,2020-01-13,13
302,2.8,0.0,1.3,42.6125488,-1.8307877,2020-01-13,14
303,3.1,0.0,1.0,42.6125488,-1.8307877,2020-01-13,15
304,2.5,0.0,0.3,42.6125488,-1.8307877,2020-01-13,16
305,-0.0,0.0,0.4,42.6125488,-1.8307877,2020-01-13,17
306,-0.6,0.0,0.7,42.6125488,-1.8307877,2020-01-13,18
307,-0.3,0.0,1.0,42.6125488,-1.8307877,2020-01-13,19
308,-0.1,0.0,0.8,42.6125488,-1.8307877,2020-01-13,20
309,-0.3,0.0,0.7,42.6125488,-1.8307877,2020-01-13,21
310,0.0,0.0,0.8,42.6125488,-1.8307877,2020-01-13,22
311,0.1,0.0,0.8,42.6125488,-1.8307877,2020-01-13,23
312,-0.1,0.0,1.1,42.6125488,-1.8307877,2020-01-14,00
313,-0.7,0.0,1.3,42.6125488,-1.8307877,2020-01-14,01
314,-0.4,0.0,0.7,42.6125488,-1.8307877,2020-01-14,02
315,-0.5,0.0,0.8,42.6125488,-1.8307877,2020-01-14,03
316,-0.2,0.0,0.8,42.6125488,-1.8307877,2020-01-14,04
317,0.2,0.0,0.9,42.6125488,-1.8307877,2020-01-14,05
318,0.2,0.0,0.9,42.6125488,-1.8307877,2020-01-14,06
319,-0.3,0.0,0.8,42.6125488,-1.8307877,2020-01-14,07
320,-0.3,0.0,0.7,42.6125488,-1.8307877,2020-01-14,08
321,1.3,0.0,0.8,42.6125488,-1.8307877,2020-01-14,09
322,3.0,0.0,1.5,42.6125488,-1.8307877,2020-01-14,10
323,4.5,0.0,2.3,42.6125488,-1.8307877,2020-01-14,11
324,5.9,0.0,2.7,42.6125488,-1.8307877,2020-01-14,12
325,6.8,0.0,1.9,42.6125488,-1.8307877,2020-01-14,13
326,7.9,0.0,2.5,42.6125488,-1.8307877,2020-01-14,14
327,8.4,0.0,2.8,42.6125488,-1.8307877,2020-01-14,15
328,7.3,0.0,1.6,42.6125488,-1.8307877,2020-01-14,16
329,4.1,0.0,2.5,42.6125488,-1.8307877,2020-01-14,17
330,3.5,0.0,2.7,42.6125488,-1.8307877,2020-01-14,18
331,3.6,0.0,3.6,42.6125488,-1.8307877,2020-01-14,19
332,3.3,0.0,3.6,42.6125488,-1.8307877,2020-01-14,20
333,3.4,0.0,3.7,42.6125488,-1.8307877,2020-01-14,21
334,3.2,0.0,4.6,42.6125488,-1.8307877,2020-01-14,22
335,3.1,0.0,4.8,42.6125488,-1.8307877,2020-01-14,23
336,3.4,0.0,5.1,42.6125488,-1.8307877,2020-01-15,00
337,3.6,0.0,4.9,42.6125488,-1.8307877,2020-01-15,01
338,4.1,0.0,5.6,42.6125488,-1.8307877,2020-01-15,02
339,3.4,0.0,5.6,42.6125488,-1.8307877,2020-01-15,03
340,3.4,0.0,5.1,42.6125488,-1.8307877,2020-01-15,04
341,3.7,0.0,4.9,42.6125488,-1.8307877,2020-01-15,05
342,3.7,0.0,5.1,42.6125488,-1.8307877,2020-01-15,06
343,3.7,0.0,4.6,42.6125488,-1.8307877,2020-01-15,07
344,4.7,0.0,5.3,42.6125488,-1.8307877,2020-01-15,08
345,5.5,0.12,4.5,42.6125488,-1.8307877,2020-01-15,09
346,6.4,0.0,4.1,42.6125488,-1.8307877,2020-01-15,10
347,7.6,0.0,3.7,42.6125488,-1.8307877,2020-01-15,11
348,8.5,0.0,3.9,42.6125488,-1.8307877,2020-01-15,12
349,9.8,0.0,4.6,42.6125488,-1.8307877,2020-01-15,13
350,10.2,0.0,4.1,42.6125488,-1.8307877,2020-01-15,14
351,9.6,0.0,3.2,42.6125488,-1.8307877,2020-01-15,15
352,9.0,0.0,2.4,42.6125488,-1.8307877,2020-01-15,16
353,8.3,0.0,1.4,42.6125488,-1.8307877,2020-01-15,17
354,8.0,0.0,0.7,42.6125488,-1.8307877,2020-01-15,18
355,5.8,0.0,1.4,42.6125488,-1.8307877,2020-01-15,19
356,6.1,0.0,1.3,42.6125488,-1.8307877,2020-01-15,20
357,6.9,0.0,1.6,42.6125488,-1.8307877,2020-01-15,21
358,6.4,0.0,2.8,42.6125488,-1.8307877,2020-01-15,22
359,5.6,0.0,2.6,42.6125488,-1.8307877,2020-01-15,23
360,4.9,0.0,3.0,42.6125488,-1.8307877,2020-01-16,00
361,5.3,0.0,3.2,42.6125488,-1.8307877,2020-01-16,01
362,5.3,0.0,3.3,42.6125488,-1.8307877,2020-01-16,02
363,5.0,0.0,3.2,42.6125488,-1.8307877,2020-01-16,03
364,5.1,0.0,2.7,42.6125488,-1.8307877,2020-01-16,04
365,5.3,0.0,2.5,42.6125488,-1.8307877,2020-01-16,05
366,5.0,0.0,2.6,42.6125488,-1.8307877,2020-01-16,06
367,4.9,0.0,3.6,42.6125488,-1.8307877,2020-01-16,07
368,5.1,0.0,3.7,42.6125488,-1.8307877,2020-01-16,08
369,7.1,0.0,4.3,42.6125488,-1.8307877,2020-01-16,09
370,8.8,0.0,4.7,42.6125488,-1.8307877,2020-01-16,10
371,10.1,0.0,4.9,42.6125488,-1.8307877,2020-01-16,11
372,11.0,0.0,5.0,42.6125488,-1.8307877,2020-01-16,12
373,12.9,0.0,5.5,42.6125488,-1.8307877,2020-01-16,13
374,13.5,0.0,6.1,42.6125488,-1.8307877,2020-01-16,14
375,13.4,0.0,6.4,42.6125488,-1.8307877,2020-01-16,15
376,12.4,0.0,6.2,42.6125488,-1.8307877,2020-01-16,16
377,10.9,0.0,6.3,42.6125488,-1.8307877,2020-01-16,17
378,10.0,0.0,6.8,42.6125488,-1.8307877,2020-01-16,18
379,10.2,0.0,7.0,42.6125488,-1.8307877,2020-01-16,19
380,9.3,0.29,6.5,42.6125488,-1.8307877,2020-01-16,20
381,9.4,0.05,6.1,42.6125488,-1.8307877,2020-01-16,21
382,9.5,0.0,5.9,42.6125488,-1.8307877,2020-01-16,22
383,9.3,0.0,5.9,42.6125488,-1.8307877,2020-01-16,23
384,8.8,0.0,5.8,42.6125488,-1.8307877,2020-01-17,00
