,t_2m:C,precip_1h:mm,wind_speed_10m:ms,Latitud,Longitud,Fecha,Hora
0,4.9,0.0,1.0,42.61946,-7.863112,2020-01-01,00
1,5.0,0.0,1.5,42.61946,-7.863112,2020-01-01,01
2,3.5,0.0,2.0,42.61946,-7.863112,2020-01-01,02
3,3.9,0.0,1.8,42.61946,-7.863112,2020-01-01,03
4,5.0,0.0,1.3,42.61946,-7.863112,2020-01-01,04
5,4.9,0.0,1.4,42.61946,-7.863112,2020-01-01,05
6,3.9,0.0,1.8,42.61946,-7.863112,2020-01-01,06
7,4.1,0.0,1.5,42.61946,-7.863112,2020-01-01,07
8,3.3,0.0,2.1,42.61946,-7.863112,2020-01-01,08
9,3.9,0.0,2.2,42.61946,-7.863112,2020-01-01,09
10,6.7,0.0,2.4,42.61946,-7.863112,2020-01-01,10
11,8.5,0.0,2.4,42.61946,-7.863112,2020-01-01,11
12,9.7,0.0,2.4,42.61946,-7.863112,2020-01-01,12
13,9.8,0.0,2.4,42.61946,-7.863112,2020-01-01,13
14,10.1,0.0,1.5,42.61946,-7.863112,2020-01-01,14
15,9.7,0.0,1.1,42.61946,-7.863112,2020-01-01,15
16,7.7,0.0,1.0,42.61946,-7.863112,2020-01-01,16
17,5.3,0.0,1.6,42.61946,-7.863112,2020-01-01,17
18,4.4,0.0,2.0,42.61946,-7.863112,2020-01-01,18
19,4.7,0.0,2.2,42.61946,-7.863112,2020-01-01,19
20,4.9,0.0,2.5,42.61946,-7.863112,2020-01-01,20
21,4.3,0.0,2.8,42.61946,-7.863112,2020-01-01,21
22,3.7,0.0,3.0,42.61946,-7.863112,2020-01-01,22
23,3.3,0.0,3.3,42.61946,-7.863112,2020-01-01,23
24,3.1,0.0,3.5,42.61946,-7.863112,2020-01-02,00
25,2.9,0.0,3.7,42.61946,-7.863112,2020-01-02,01
26,2.8,0.0,3.7,42.61946,-7.863112,2020-01-02,02
27,2.8,0.0,3.6,42.61946,-7.863112,2020-01-02,03
28,2.8,0.0,3.7,42.61946,-7.863112,2020-01-02,04
29,2.9,0.0,3.8,42.61946,-7.863112,2020-01-02,05
30,3.0,0.0,3.9,42.61946,-7.863112,2020-01-02,06
31,2.5,0.0,3.8,42.61946,-7.863112,2020-01-02,07
32,2.6,0.0,3.9,42.61946,-7.863112,2020-01-02,08
33,3.7,0.0,4.2,42.61946,-7.863112,2020-01-02,09
34,4.8,0.0,4.8,42.61946,-7.863112,2020-01-02,10
35,5.8,0.0,4.9,42.61946,-7.863112,2020-01-02,11
36,6.3,0.0,5.1,42.61946,-7.863112,2020-01-02,12
37,6.0,0.0,5.0,42.61946,-7.863112,2020-01-02,13
38,6.2,0.0,4.8,42.61946,-7.863112,2020-01-02,14
39,5.6,0.0,4.5,42.61946,-7.863112,2020-01-02,15
40,5.2,0.0,4.5,42.61946,-7.863112,2020-01-02,16
41,4.6,0.0,4.5,42.61946,-7.863112,2020-01-02,17
42,4.0,0.0,4.4,42.61946,-7.863112,2020-01-02,18
43,4.2,0.0,4.3,42.61946,-7.863112,2020-01-02,19
44,4.0,0.0,3.8,42.61946,-7.863112,2020-01-02,20
45,3.9,0.0,3.4,42.61946,-7.863112,2020-01-02,21
46,4.2,0.0,3.4,42.61946,-7.863112,2020-01-02,22
47,4.3,0.0,3.2,42.61946,-7.863112,2020-01-02,23
48,4.3,0.0,3.1,42.61946,-7.863112,2020-01-03,00
49,5.1,0.0,3.5,42.61946,-7.863112,2020-01-03,01
50,5.2,0.0,3.4,42.61946,-7.863112,2020-01-03,02
51,5.4,0.0,3.5,42.61946,-7.863112,2020-01-03,03
52,5.3,0.0,3.5,42.61946,-7.863112,2020-01-03,04
53,5.5,0.0,3.6,42.61946,-7.863112,2020-01-03,05
54,5.5,0.0,3.7,42.61946,-7.863112,2020-01-03,06
55,5.9,0.0,3.8,42.61946,-7.863112,2020-01-03,07
56,5.5,0.0,3.2,42.61946,-7.863112,2020-01-03,08
57,6.1,0.0,3.3,42.61946,-7.863112,2020-01-03,09
58,7.3,0.0,3.5,42.61946,-7.863112,2020-01-03,10
59,8.0,0.0,3.3,42.61946,-7.863112,2020-01-03,11
60,8.9,0.0,2.7,42.61946,-7.863112,2020-01-03,12
61,8.2,0.0,1.3,42.61946,-7.863112,2020-01-03,13
62,8.8,0.0,1.0,42.61946,-7.863112,2020-01-03,14
63,9.4,0.0,0.5,42.61946,-7.863112,2020-01-03,15
64,8.9,0.0,0.6,42.61946,-7.863112,2020-01-03,16
65,6.5,0.0,1.7,42.61946,-7.863112,2020-01-03,17
66,5.0,0.0,2.0,42.61946,-7.863112,2020-01-03,18
67,5.6,0.0,2.0,42.61946,-7.863112,2020-01-03,19
68,4.9,0.0,2.2,42.61946,-7.863112,2020-01-03,20
69,4.5,0.0,2.4,42.61946,-7.863112,2020-01-03,21
70,4.3,0.0,2.7,42.61946,-7.863112,2020-01-03,22
71,4.1,0.0,3.2,42.61946,-7.863112,2020-01-03,23
72,4.1,0.0,3.4,42.61946,-7.863112,2020-01-04,00
73,4.0,0.0,2.0,42.61946,-7.863112,2020-01-04,01
74,3.4,0.0,1.5,42.61946,-7.863112,2020-01-04,02
75,3.3,0.0,1.3,42.61946,-7.863112,2020-01-04,03
76,3.3,0.0,1.2,42.61946,-7.863112,2020-01-04,04
77,3.8,0.0,1.1,42.61946,-7.863112,2020-01-04,05
78,3.5,0.0,1.3,42.61946,-7.863112,2020-01-04,06
79,3.3,0.0,1.4,42.61946,-7.863112,2020-01-04,07
80,2.9,0.0,1.4,42.61946,-7.863112,2020-01-04,08
81,3.2,0.0,1.7,42.61946,-7.863112,2020-01-04,09
82,4.0,0.0,1.6,42.61946,-7.863112,2020-01-04,10
83,5.2,0.0,1.7,42.61946,-7.863112,2020-01-04,11
84,6.1,0.0,1.8,42.61946,-7.863112,2020-01-04,12
85,6.4,0.0,2.0,42.61946,-7.863112,2020-01-04,13
86,7.1,0.0,2.3,42.61946,-7.863112,2020-01-04,14
87,7.1,0.0,2.2,42.61946,-7.863112,2020-01-04,15
88,6.7,0.0,2.0,42.61946,-7.863112,2020-01-04,16
89,4.8,0.0,1.5,42.61946,-7.863112,2020-01-04,17
90,4.2,0.0,1.0,42.61946,-7.863112,2020-01-04,18
91,3.3,0.0,1.5,42.61946,-7.863112,2020-01-04,19
92,3.3,0.0,1.7,42.61946,-7.863112,2020-01-04,20
93,2.6,0.0,2.0,42.61946,-7.863112,2020-01-04,21
94,2.6,0.0,1.8,42.61946,-7.863112,2020-01-04,22
95,2.7,0.0,1.8,42.61946,-7.863112,2020-01-04,23
96,1.7,0.0,2.2,42.61946,-7.863112,2020-01-05,00
97,1.8,0.0,2.3,42.61946,-7.863112,2020-01-05,01
98,1.7,0.0,2.4,42.61946,-7.863112,2020-01-05,02
99,1.4,0.0,2.3,42.61946,-7.863112,2020-01-05,03
100,2.5,0.0,1.7,42.61946,-7.863112,2020-01-05,04
101,2.1,0.0,1.4,42.61946,-7.863112,2020-01-05,05
102,0.3,0.0,1.9,42.61946,-7.863112,2020-01-05,06
103,0.7,0.0,2.1,42.61946,-7.863112,2020-01-05,07
104,1.2,0.0,2.4,42.61946,-7.863112,2020-01-05,08
105,2.4,0.0,3.1,42.61946,-7.863112,2020-01-05,09
106,4.3,0.0,3.4,42.61946,-7.863112,2020-01-05,10
107,5.7,0.0,3.2,42.61946,-7.863112,2020-01-05,11
108,6.9,0.0,2.8,42.61946,-7.863112,2020-01-05,12
109,7.6,0.0,2.7,42.61946,-7.863112,2020-01-05,13
110,8.4,0.0,2.6,42.61946,-7.863112,2020-01-05,14
111,8.3,0.0,2.2,42.61946,-7.863112,2020-01-05,15
112,7.3,0.0,1.3,42.61946,-7.863112,2020-01-05,16
113,6.0,0.0,1.3,42.61946,-7.863112,2020-01-05,17
114,5.2,0.0,1.2,42.61946,-7.863112,2020-01-05,18
115,3.8,0.0,2.0,42.61946,-7.863112,2020-01-05,19
116,2.7,0.0,2.4,42.61946,-7.863112,2020-01-05,20
117,2.7,0.0,2.8,42.61946,-7.863112,2020-01-05,21
118,2.7,0.0,3.1,42.61946,-7.863112,2020-01-05,22
119,2.8,0.0,3.4,42.61946,-7.863112,2020-01-05,23
120,2.7,0.0,3.4,42.61946,-7.863112,2020-01-06,00
121,2.0,0.0,3.2,42.61946,-7.863112,2020-01-06,01
122,1.4,0.0,2.8,42.61946,-7.863112,2020-01-06,02
123,1.8,0.0,2.6,42.61946,-7.863112,2020-01-06,03
124,2.4,0.0,2.5,42.61946,-7.863112,2020-01-06,04
125,1.5,0.0,2.5,42.61946,-7.863112,2020-01-06,05
126,1.0,0.0,2.5,42.61946,-7.863112,2020-01-06,06
127,0.3,0.0,2.9,42.61946,-7.863112,2020-01-06,07
128,0.4,0.0,3.1,42.61946,-7.863112,2020-01-06,08
129,2.6,0.0,2.6,42.61946,-7.863112,2020-01-06,09
130,4.9,0.0,2.7,42.61946,-7.863112,2020-01-06,10
131,6.4,0.42,2.3,42.61946,-7.863112,2020-01-06,11
132,6.5,0.12,2.7,42.61946,-7.863112,2020-01-06,12
133,6.7,0.0,2.3,42.61946,-7.863112,2020-01-06,13
134,6.7,0.0,2.6,42.61946,-7.863112,2020-01-06,14
135,6.4,0.0,2.3,42.61946,-7.863112,2020-01-06,15
136,4.6,0.0,1.4,42.61946,-7.863112,2020-01-06,16
137,4.3,0.0,0.9,42.61946,-7.863112,2020-01-06,17
138,2.7,0.0,1.0,42.61946,-7.863112,2020-01-06,18
139,4.4,0.0,0.2,42.61946,-7.863112,2020-01-06,19
140,4.3,0.0,0.6,42.61946,-7.863112,2020-01-06,20
141,3.3,0.0,1.2,42.61946,-7.863112,2020-01-06,21
142,2.5,0.0,1.7,42.61946,-7.863112,2020-01-06,22
143,2.7,0.0,1.8,42.61946,-7.863112,2020-01-06,23
144,2.5,0.0,2.2,42.61946,-7.863112,2020-01-07,00
145,2.0,0.0,2.5,42.61946,-7.863112,2020-01-07,01
146,1.5,0.0,2.9,42.61946,-7.863112,2020-01-07,02
147,1.9,0.0,3.2,42.61946,-7.863112,2020-01-07,03
148,1.7,0.0,3.2,42.61946,-7.863112,2020-01-07,04
149,2.0,0.0,3.2,42.61946,-7.863112,2020-01-07,05
150,2.1,0.0,3.3,42.61946,-7.863112,2020-01-07,06
151,1.7,0.0,3.6,42.61946,-7.863112,2020-01-07,07
152,1.4,0.0,3.6,42.61946,-7.863112,2020-01-07,08
153,3.5,0.0,3.2,42.61946,-7.863112,2020-01-07,09
154,5.6,0.0,3.6,42.61946,-7.863112,2020-01-07,10
155,7.1,0.0,2.5,42.61946,-7.863112,2020-01-07,11
156,8.6,0.0,1.9,42.61946,-7.863112,2020-01-07,12
157,9.2,0.0,2.3,42.61946,-7.863112,2020-01-07,13
158,9.3,0.0,2.1,42.61946,-7.863112,2020-01-07,14
159,9.2,0.0,1.6,42.61946,-7.863112,2020-01-07,15
160,7.3,0.0,1.4,42.61946,-7.863112,2020-01-07,16
161,4.8,0.0,2.3,42.61946,-7.863112,2020-01-07,17
162,4.4,0.0,2.2,42.61946,-7.863112,2020-01-07,18
163,4.9,0.0,2.1,42.61946,-7.863112,2020-01-07,19
164,4.8,0.0,2.3,42.61946,-7.863112,2020-01-07,20
165,4.8,0.0,2.1,42.61946,-7.863112,2020-01-07,21
166,5.0,0.0,1.8,42.61946,-7.863112,2020-01-07,22
167,5.4,0.0,2.0,42.61946,-7.863112,2020-01-07,23
168,5.2,0.0,2.0,42.61946,-7.863112,2020-01-08,00
169,6.2,0.0,1.3,42.61946,-7.863112,2020-01-08,01
170,6.8,0.0,0.9,42.61946,-7.863112,2020-01-08,02
171,6.7,0.0,1.1,42.61946,-7.863112,2020-01-08,03
172,6.6,0.0,0.9,42.61946,-7.863112,2020-01-08,04
173,6.8,0.0,0.5,42.61946,-7.863112,2020-01-08,05
174,7.3,0.0,0.4,42.61946,-7.863112,2020-01-08,06
175,6.2,0.0,0.8,42.61946,-7.863112,2020-01-08,07
176,5.3,0.0,1.4,42.61946,-7.863112,2020-01-08,08
177,5.9,0.0,1.2,42.61946,-7.863112,2020-01-08,09
178,7.5,0.0,1.4,42.61946,-7.863112,2020-01-08,10
179,8.6,0.0,1.6,42.61946,-7.863112,2020-01-08,11
180,9.4,0.0,1.6,42.61946,-7.863112,2020-01-08,12
181,9.7,0.0,1.7,42.61946,-7.863112,2020-01-08,13
182,9.3,0.0,2.0,42.61946,-7.863112,2020-01-08,14
183,9.3,0.0,1.9,42.61946,-7.863112,2020-01-08,15
184,8.6,0.0,2.1,42.61946,-7.863112,2020-01-08,16
185,7.6,0.0,2.4,42.61946,-7.863112,2020-01-08,17
186,7.3,0.0,2.7,42.61946,-7.863112,2020-01-08,18
187,7.5,0.0,2.5,42.61946,-7.863112,2020-01-08,19
188,6.6,0.0,2.6,42.61946,-7.863112,2020-01-08,20
189,7.0,0.0,2.5,42.61946,-7.863112,2020-01-08,21
190,7.0,0.0,2.6,42.61946,-7.863112,2020-01-08,22
191,7.3,0.0,2.8,42.61946,-7.863112,2020-01-08,23
192,7.1,0.0,3.0,42.61946,-7.863112,2020-01-09,00
193,7.8,0.0,3.5,42.61946,-7.863112,2020-01-09,01
194,7.4,0.0,3.8,42.61946,-7.863112,2020-01-09,02
195,7.9,0.0,3.9,42.61946,-7.863112,2020-01-09,03
196,7.8,0.0,3.8,42.61946,-7.863112,2020-01-09,04
197,7.7,0.0,4.1,42.61946,-7.863112,2020-01-09,05
198,7.6,0.0,4.0,42.61946,-7.863112,2020-01-09,06
199,7.9,0.08,4.8,42.61946,-7.863112,2020-01-09,07
200,8.0,0.07,5.5,42.61946,-7.863112,2020-01-09,08
201,8.4,0.0,5.6,42.61946,-7.863112,2020-01-09,09
202,8.6,0.0,5.8,42.61946,-7.863112,2020-01-09,10
203,8.9,0.0,6.5,42.61946,-7.863112,2020-01-09,11
204,9.7,0.0,6.8,42.61946,-7.863112,2020-01-09,12
205,9.5,0.0,8.9,42.61946,-7.863112,2020-01-09,13
206,7.9,0.0,7.1,42.61946,-7.863112,2020-01-09,14
207,6.9,0.0,6.7,42.61946,-7.863112,2020-01-09,15
208,6.7,0.0,5.2,42.61946,-7.863112,2020-01-09,16
209,5.8,0.0,3.9,42.61946,-7.863112,2020-01-09,17
210,5.2,0.0,3.6,42.61946,-7.863112,2020-01-09,18
211,5.0,0.0,3.5,42.61946,-7.863112,2020-01-09,19
212,4.5,0.0,3.8,42.61946,-7.863112,2020-01-09,20
213,4.4,0.0,3.5,42.61946,-7.863112,2020-01-09,21
214,4.4,0.0,3.7,42.61946,-7.863112,2020-01-09,22
215,4.4,0.0,4.3,42.61946,-7.863112,2020-01-09,23
216,3.9,0.0,3.5,42.61946,-7.863112,2020-01-10,00
217,3.7,0.0,2.9,42.61946,-7.863112,2020-01-10,01
218,4.2,0.0,3.0,42.61946,-7.863112,2020-01-10,02
219,4.3,0.0,4.0,42.61946,-7.863112,2020-01-10,03
220,3.8,0.0,4.0,42.61946,-7.863112,2020-01-10,04
221,3.9,0.0,3.9,42.61946,-7.863112,2020-01-10,05
222,3.7,0.0,3.8,42.61946,-7.863112,2020-01-10,06
223,3.5,0.0,3.5,42.61946,-7.863112,2020-01-10,07
224,2.9,0.0,3.0,42.61946,-7.863112,2020-01-10,08
225,3.6,0.0,3.4,42.61946,-7.863112,2020-01-10,09
226,4.4,0.0,4.0,42.61946,-7.863112,2020-01-10,10
227,5.1,0.0,4.5,42.61946,-7.863112,2020-01-10,11
228,5.6,0.0,3.7,42.61946,-7.863112,2020-01-10,12
229,6.1,0.0,3.7,42.61946,-7.863112,2020-01-10,13
230,6.2,0.0,3.7,42.61946,-7.863112,2020-01-10,14
231,6.3,0.0,3.7,42.61946,-7.863112,2020-01-10,15
232,6.0,0.0,3.1,42.61946,-7.863112,2020-01-10,16
233,5.2,0.0,2.2,42.61946,-7.863112,2020-01-10,17
234,3.7,0.0,2.3,42.61946,-7.863112,2020-01-10,18
235,3.3,0.0,2.5,42.61946,-7.863112,2020-01-10,19
236,2.4,0.0,2.4,42.61946,-7.863112,2020-01-10,20
237,1.9,0.0,2.3,42.61946,-7.863112,2020-01-10,21
238,2.4,0.0,2.0,42.61946,-7.863112,2020-01-10,22
239,3.1,0.0,1.3,42.61946,-7.863112,2020-01-10,23
240,3.3,0.0,1.7,42.61946,-7.863112,2020-01-11,00
241,2.3,0.0,2.2,42.61946,-7.863112,2020-01-11,01
242,1.3,0.0,2.7,42.61946,-7.863112,2020-01-11,02
243,1.2,0.0,2.8,42.61946,-7.863112,2020-01-11,03
244,1.4,0.0,2.8,42.61946,-7.863112,2020-01-11,04
245,1.6,0.0,2.9,42.61946,-7.863112,2020-01-11,05
246,1.5,0.0,2.8,42.61946,-7.863112,2020-01-11,06
247,1.2,0.0,3.2,42.61946,-7.863112,2020-01-11,07
248,1.1,0.0,3.2,42.61946,-7.863112,2020-01-11,08
249,3.1,0.0,3.2,42.61946,-7.863112,2020-01-11,09
250,4.7,0.0,3.6,42.61946,-7.863112,2020-01-11,10
251,6.0,0.0,3.0,42.61946,-7.863112,2020-01-11,11
252,6.9,0.0,2.8,42.61946,-7.863112,2020-01-11,12
253,7.3,0.0,2.9,42.61946,-7.863112,2020-01-11,13
254,7.7,0.0,2.5,42.61946,-7.863112,2020-01-11,14
255,7.7,0.0,2.1,42.61946,-7.863112,2020-01-11,15
256,6.3,0.0,1.8,42.61946,-7.863112,2020-01-11,16
257,4.0,0.0,2.0,42.61946,-7.863112,2020-01-11,17
258,2.6,0.0,2.1,42.61946,-7.863112,2020-01-11,18
259,3.2,0.0,1.9,42.61946,-7.863112,2020-01-11,19
260,2.3,0.0,2.2,42.61946,-7.863112,2020-01-11,20
261,2.4,0.0,2.3,42.61946,-7.863112,2020-01-11,21
262,2.9,0.0,2.3,42.61946,-7.863112,2020-01-11,22
263,2.1,0.0,2.6,42.61946,-7.863112,2020-01-11,23
264,1.7,0.0,2.8,42.61946,-7.863112,2020-01-12,00
265,1.2,0.0,2.8,42.61946,-7.863112,2020-01-12,01
266,1.9,0.0,2.5,42.61946,-7.863112,2020-01-12,02
267,2.1,0.0,2.2,42.61946,-7.863112,2020-01-12,03
268,1.9,0.0,2.3,42.61946,-7.863112,2020-01-12,04
269,1.6,0.0,2.3,42.61946,-7.863112,2020-01-12,05
270,1.7,0.0,2.1,42.61946,-7.863112,2020-01-12,06
271,1.7,0.0,2.0,42.61946,-7.863112,2020-01-12,07
272,2.1,0.0,2.0,42.61946,-7.863112,2020-01-12,08
273,3.2,0.0,1.4,42.61946,-7.863112,2020-01-12,09
274,4.3,0.0,1.4,42.61946,-7.863112,2020-01-12,10
275,5.8,0.0,1.7,42.61946,-7.863112,2020-01-12,11
276,7.5,0.0,1.8,42.61946,-7.863112,2020-01-12,12
277,7.6,0.0,1.8,42.61946,-7.863112,2020-01-12,13
278,8.1,0.0,1.8,42.61946,-7.863112,2020-01-12,14
279,8.1,0.0,1.5,42.61946,-7.863112,2020-01-12,15
280,6.3,0.0,1.3,42.61946,-7.863112,2020-01-12,16
281,4.3,0.0,1.5,42.61946,-7.863112,2020-01-12,17
282,2.6,0.0,1.9,42.61946,-7.863112,2020-01-12,18
283,2.4,0.0,2.3,42.61946,-7.863112,2020-01-12,19
284,2.3,0.0,2.8,42.61946,-7.863112,2020-01-12,20
285,2.4,0.0,2.9,42.61946,-7.863112,2020-01-12,21
286,2.6,0.0,3.0,42.61946,-7.863112,2020-01-12,22
287,2.6,0.0,3.0,42.61946,-7.863112,2020-01-12,23
288,2.1,0.0,3.1,42.61946,-7.863112,2020-01-13,00
289,2.5,0.0,3.4,42.61946,-7.863112,2020-01-13,01
290,2.4,0.0,3.6,42.61946,-7.863112,2020-01-13,02
291,3.0,0.0,4.0,42.61946,-7.863112,2020-01-13,03
292,2.7,0.0,3.9,42.61946,-7.863112,2020-01-13,04
293,2.7,0.0,3.9,42.61946,-7.863112,2020-01-13,05
294,3.1,0.0,4.2,42.61946,-7.863112,2020-01-13,06
295,2.5,0.0,4.6,42.61946,-7.863112,2020-01-13,07
296,2.1,0.0,4.8,42.61946,-7.863112,2020-01-13,08
297,2.8,0.0,5.4,42.61946,-7.863112,2020-01-13,09
298,3.5,0.0,5.9,42.61946,-7.863112,2020-01-13,10
299,4.2,0.0,6.2,42.61946,-7.863112,2020-01-13,11
300,5.2,0.0,6.9,42.61946,-7.863112,2020-01-13,12
301,5.7,0.0,6.8,42.61946,-7.863112,2020-01-13,13
302,6.5,0.0,7.3,42.61946,-7.863112,2020-01-13,14
303,6.4,0.0,7.2,42.61946,-7.863112,2020-01-13,15
304,5.9,0.0,7.0,42.61946,-7.863112,2020-01-13,16
305,5.2,0.0,7.0,42.61946,-7.863112,2020-01-13,17
306,5.0,0.0,7.3,42.61946,-7.863112,2020-01-13,18
307,4.7,0.0,7.9,42.61946,-7.863112,2020-01-13,19
308,4.7,0.0,7.7,42.61946,-7.863112,2020-01-13,20
309,4.9,0.0,7.8,42.61946,-7.863112,2020-01-13,21
310,4.9,0.0,7.4,42.61946,-7.863112,2020-01-13,22
311,5.0,0.0,7.3,42.61946,-7.863112,2020-01-13,23
312,5.2,0.0,7.5,42.61946,-7.863112,2020-01-14,00
313,4.7,0.0,7.6,42.61946,-7.863112,2020-01-14,01
314,4.8,0.0,7.8,42.61946,-7.863112,2020-01-14,02
315,5.0,0.0,8.0,42.61946,-7.863112,2020-01-14,03
316,5.1,0.48,7.7,42.61946,-7.863112,2020-01-14,04
317,5.1,1.52,7.6,42.61946,-7.863112,2020-01-14,05
318,5.4,0.12,7.7,42.61946,-7.863112,2020-01-14,06
319,5.1,0.22,7.4,42.61946,-7.863112,2020-01-14,07
320,5.1,0.14,7.5,42.61946,-7.863112,2020-01-14,08
321,5.5,0.0,7.8,42.61946,-7.863112,2020-01-14,09
322,5.9,0.0,7.8,42.61946,-7.863112,2020-01-14,10
323,6.2,0.0,7.2,42.61946,-7.863112,2020-01-14,11
324,6.9,0.0,7.2,42.61946,-7.863112,2020-01-14,12
325,8.1,0.0,7.8,42.61946,-7.863112,2020-01-14,13
326,9.1,0.0,9.5,42.61946,-7.863112,2020-01-14,14
327,9.1,0.0,8.4,42.61946,-7.863112,2020-01-14,15
328,8.5,0.0,7.6,42.61946,-7.863112,2020-01-14,16
329,8.2,0.0,8.1,42.61946,-7.863112,2020-01-14,17
330,7.9,0.0,8.3,42.61946,-7.863112,2020-01-14,18
331,7.8,0.0,8.3,42.61946,-7.863112,2020-01-14,19
332,7.6,0.0,8.4,42.61946,-7.863112,2020-01-14,20
333,6.9,0.0,8.0,42.61946,-7.863112,2020-01-14,21
334,6.6,0.17,8.0,42.61946,-7.863112,2020-01-14,22
335,6.6,0.17,8.4,42.61946,-7.863112,2020-01-14,23
336,6.9,0.31,8.7,42.61946,-7.863112,2020-01-15,00
337,7.5,0.0,9.0,42.61946,-7.863112,2020-01-15,01
338,7.5,0.0,8.5,42.61946,-7.863112,2020-01-15,02
339,7.8,0.0,8.7,42.61946,-7.863112,2020-01-15,03
340,7.7,0.0,8.6,42.61946,-7.863112,2020-01-15,04
341,7.6,0.0,5.1,42.61946,-7.863112,2020-01-15,05
342,7.3,1.4,2.9,42.61946,-7.863112,2020-01-15,06
343,7.6,4.43,3.8,42.61946,-7.863112,2020-01-15,07
344,7.5,2.24,3.5,42.61946,-7.863112,2020-01-15,08
345,7.1,0.08,2.9,42.61946,-7.863112,2020-01-15,09
346,7.4,0.0,1.5,42.61946,-7.863112,2020-01-15,10
347,8.2,0.0,0.7,42.61946,-7.863112,2020-01-15,11
348,9.1,0.0,2.6,42.61946,-7.863112,2020-01-15,12
349,9.2,0.0,4.7,42.61946,-7.863112,2020-01-15,13
350,10.2,0.0,5.0,42.61946,-7.863112,2020-01-15,14
351,10.2,0.0,5.1,42.61946,-7.863112,2020-01-15,15
352,10.1,0.0,4.5,42.61946,-7.863112,2020-01-15,16
353,8.9,0.0,4.1,42.61946,-7.863112,2020-01-15,17
354,7.6,0.0,4.1,42.61946,-7.863112,2020-01-15,18
355,7.7,0.0,5.5,42.61946,-7.863112,2020-01-15,19
356,8.0,0.0,6.3,42.61946,-7.863112,2020-01-15,20
357,8.6,0.0,7.4,42.61946,-7.863112,2020-01-15,21
358,9.0,0.0,7.9,42.61946,-7.863112,2020-01-15,22
359,8.6,0.0,7.5,42.61946,-7.863112,2020-01-15,23
360,8.3,0.0,7.0,42.61946,-7.863112,2020-01-16,00
361,8.8,0.0,7.4,42.61946,-7.863112,2020-01-16,01
362,8.6,0.0,8.0,42.61946,-7.863112,2020-01-16,02
363,8.8,0.0,8.4,42.61946,-7.863112,2020-01-16,03
364,9.1,0.0,8.5,42.61946,-7.863112,2020-01-16,04
365,9.1,0.0,8.5,42.61946,-7.863112,2020-01-16,05
366,9.2,0.0,8.4,42.61946,-7.863112,2020-01-16,06
367,9.2,0.0,8.8,42.61946,-7.863112,2020-01-16,07
368,9.0,0.0,8.6,42.61946,-7.863112,2020-01-16,08
369,9.2,0.0,8.8,42.61946,-7.863112,2020-01-16,09
370,9.3,0.0,9.0,42.61946,-7.863112,2020-01-16,10
371,9.4,0.0,9.0,42.61946,-7.863112,2020-01-16,11
372,9.7,0.0,10.0,42.61946,-7.863112,2020-01-16,12
373,9.7,0.51,9.3,42.61946,-7.863112,2020-01-16,13
374,9.5,0.7,9.3,42.61946,-7.863112,2020-01-16,14
375,9.4,1.14,9.9,42.61946,-7.863112,2020-01-16,15
376,8.7,2.54,7.4,42.61946,-7.863112,2020-01-16,16
377,8.4,0.41,10.1,42.61946,-7.863112,2020-01-16,17
378,7.2,0.0,5.7,42.61946,-7.863112,2020-01-16,18
379,6.8,0.0,2.8,42.61946,-7.863112,2020-01-16,19
380,6.2,0.06,4.5,42.61946,-7.863112,2020-01-16,20
381,6.0,0.0,4.8,42.61946,-7.863112,2020-01-16,21
382,6.3,0.0,6.4,42.61946,-7.863112,2020-01-16,22
383,5.8,0.0,6.4,42.61946,-7.863112,2020-01-16,23
384,5.3,0.0,6.3,42.61946,-7.863112,2020-01-17,00
385,5.6,0.0,5.2,42.61946,-7.863112,2020-01-17,01
386,5.1,0.0,5.4,42.61946,-7.863112,2020-01-17,02
387,4.7,0.0,5.1,42.61946,-7.863112,2020-01-17,03
388,4.7,0.0,5.4,42.61946,-7.863112,2020-01-17,04
389,4.1,0.0,4.9,42.61946,-7.863112,2020-01-17,05
390,4.0,0.0,5.2,42.61946,-7.863112,2020-01-17,06
391,3.9,0.0,4.9,42.61946,-7.863112,2020-01-17,07
392,3.8,0.0,4.3,42.61946,-7.863112,2020-01-17,08
393,3.8,0.0,3.7,42.61946,-7.863112,2020-01-17,09
394,4.8,0.0,4.4,42.61946,-7.863112,2020-01-17,10
395,5.6,0.0,4.5,42.61946,-7.863112,2020-01-17,11
396,6.0,0.14,4.0,42.61946,-7.863112,2020-01-17,12
397,6.8,0.7,4.6,42.61946,-7.863112,2020-01-17,13
398,6.7,0.0,4.0,42.61946,-7.863112,2020-01-17,14
399,6.7,0.0,2.8,42.61946,-7.863112,2020-01-17,15
400,6.4,0.0,1.3,42.61946,-7.863112,2020-01-17,16
401,5.4,0.48,1.0,42.61946,-7.863112,2020-01-17,17
402,4.4,0.95,1.8,42.61946,-7.863112,2020-01-17,18
403,4.7,1.48,2.8,42.61946,-7.863112,2020-01-17,19
404,4.5,0.46,2.7,42.61946,-7.863112,2020-01-17,20
405,4.9,0.58,3.8,42.61946,-7.863112,2020-01-17,21
406,5.0,0.22,4.8,42.61946,-7.863112,2020-01-17,22
407,4.9,0.85,5.0,42.61946,-7.863112,2020-01-17,23
408,5.2,0.0,5.0,42.61946,-7.863112,2020-01-18,00
409,5.2,6.46,6.7,42.61946,-7.863112,2020-01-18,01
